sid,mah_Balance_Forehead,mah_Balance_L_Ankle,mah_Balance_L_DorsalFoot,mah_Balance_L_Shank,mah_Balance_L_Thigh,mah_Balance_L_Wrist,mah_Balance_LowerBack,mah_Balance_R_Ankle,mah_Balance_R_DorsalFoot,mah_Balance_R_Shank,mah_Balance_R_Thigh,mah_Balance_R_Wrist,mah_Balance_Xiphoid,mah_Balance_global,mah_HurriedPace_Forehead,mah_HurriedPace_L_Ankle,mah_HurriedPace_L_DorsalFoot,mah_HurriedPace_L_Shank,mah_HurriedPace_L_Thigh,mah_HurriedPace_L_Wrist,mah_HurriedPace_LowerBack,mah_HurriedPace_R_Ankle,mah_HurriedPace_R_DorsalFoot,mah_HurriedPace_R_Shank,mah_HurriedPace_R_Thigh,mah_HurriedPace_R_Wrist,mah_HurriedPace_Xiphoid,mah_HurriedPace_global,mah_SelfPace_Forehead,mah_SelfPace_L_Ankle,mah_SelfPace_L_DorsalFoot,mah_SelfPace_L_Shank,mah_SelfPace_L_Thigh,mah_SelfPace_L_Wrist,mah_SelfPace_LowerBack,mah_SelfPace_R_Ankle,mah_SelfPace_R_DorsalFoot,mah_SelfPace_R_Shank,mah_SelfPace_R_Thigh,mah_SelfPace_R_Wrist,mah_SelfPace_Xiphoid,mah_SelfPace_global,mah_TUG_Forehead,mah_TUG_L_Ankle,mah_TUG_L_DorsalFoot,mah_TUG_L_Shank,mah_TUG_L_Thigh,mah_TUG_L_Wrist,mah_TUG_LowerBack,mah_TUG_R_Ankle,mah_TUG_R_DorsalFoot,mah_TUG_R_Shank,mah_TUG_R_Thigh,mah_TUG_R_Wrist,mah_TUG_Xiphoid,mah_TUG_global,mah_TandemGait_Forehead,mah_TandemGait_L_Ankle,mah_TandemGait_L_DorsalFoot,mah_TandemGait_L_Shank,mah_TandemGait_L_Thigh,mah_TandemGait_L_Wrist,mah_TandemGait_LowerBack,mah_TandemGait_R_Ankle,mah_TandemGait_R_DorsalFoot,mah_TandemGait_R_Shank,mah_TandemGait_R_Thigh,mah_TandemGait_R_Wrist,mah_TandemGait_Xiphoid,mah_TandemGait_global,mah_global_mean,mah_global_max,mah_global_sum,mah_sensor_L_Wrist_mean,mah_sensor_L_Wrist_max,mah_sensor_R_Wrist_mean,mah_sensor_R_Wrist_max,mah_sensor_LowerBack_mean,mah_sensor_LowerBack_max,mah_sensor_L_Thigh_mean,mah_sensor_L_Thigh_max,mah_sensor_R_Thigh_mean,mah_sensor_R_Thigh_max,mah_sensor_L_Shank_mean,mah_sensor_L_Shank_max,mah_sensor_R_Shank_mean,mah_sensor_R_Shank_max,mah_sensor_L_DorsalFoot_mean,mah_sensor_L_DorsalFoot_max,mah_sensor_R_DorsalFoot_mean,mah_sensor_R_DorsalFoot_max,mah_sensor_L_Ankle_mean,mah_sensor_L_Ankle_max,mah_sensor_R_Ankle_mean,mah_sensor_R_Ankle_max,mah_sensor_Xiphoid_mean,mah_sensor_Xiphoid_max,mah_sensor_Forehead_mean,mah_sensor_Forehead_max
WHC014,7.921592853675648,3.117474694347258,4.047354008653187,3.317975873221609,4.561898700976586,15.613448235943844,7.979176846182035,3.8475928765685516,3.576517810422708,6.705647231748298,3.003013568780951,4.975757741235376,24.008392900663953,7.1409833006665995,4.540756448985533,5.611737146293994,4.815596134742036,6.763631740271179,3.99069612591812,3.4361060622267883,3.6157750962279933,5.504940069143605,3.8215191411853437,4.742553450550565,3.9251609670859073,3.6531746093783277,7.6237615018546485,7.415911458405882,2.9003893794252886,6.237899101023994,8.247016168034921,3.1250593726002225,6.428302694896862,3.93283504496975,2.771151483828155,3.016085034015563,3.6124737611206275,3.296310393177548,4.219338833717241,4.585746853753201,4.090765114211909,7.918257028394901,4.125391312764944,7.666811708716109,9.992960831557822,4.027077670575558,7.538618637661019,6.768480967059784,4.270386718083685,3.6952566244465825,8.668910748206711,5.033284876817716,2.949143738871912,18.351035379417457,6.09187817292588,6.639546081134745,9.375284708694423,4.599672863203373,4.946296128878484,3.6729526328525113,3.848683408112695,9.773916458389643,3.666524086898341,4.626702701519112,3.211435211697948,3.86964708658792,4.607870524737551,4.504002329716567,8.105828067122626,6.945547799182124,7.21204913355685,7.918257028394901,36.06024566778425,7.904957353717961,15.613448235943844,7.213943382700185,18.351035379417457,4.460602846244042,7.979176846182035,5.2736399135130565,7.538618637661019,3.740905526638713,4.607870524737551,4.181339457904216,6.763631740271179,4.72948860777641,6.705647231748298,6.40984465437329,9.992960831557822,4.578171334526668,8.668910748206711,5.446719102716946,7.666811708716109,4.138115461138683,5.504940069143605,9.984125151355803,24.008392900663953,5.772682940709167,9.375284708694423
WHC015,3.7828713508363148,6.15231611446364,16.742460165850733,3.8696823435537695,5.420646785117799,4.591819314412605,4.872754499502603,3.8329957284955714,6.749578077054067,6.777583721749871,6.009103776692956,4.402761885555743,6.696586146163531,8.226165160354231,4.778990545553917,4.944519484610783,3.457732712003627,4.654620904646454,3.732025841244163,3.943895566905941,4.181124220853589,5.6185760353299425,4.155921818689098,3.6052397491392196,4.172339401703786,4.361696321346514,7.765567318038524,6.566752893962833,3.127100392549797,4.515549135931659,8.058199510689896,3.3127763908127035,3.8051312873821437,2.9275019598916256,4.378721228927365,3.704793527757628,3.3485358381398873,3.950312301360939,4.643485573550825,3.724253599257988,4.634223042432622,7.549765947010088,2.8907951387144193,5.991413583897882,9.662287131934463,4.172533399553675,5.92853623631943,7.58975055457687,3.6968809163751684,2.9262343770116868,7.666776705924546,4.037559989379794,4.246333750837701,18.14337013694256,3.364332018731281,6.265298267585265,9.073918553630259,3.483585667808509,3.0633098507593393,3.4251639376868415,7.520228869321798,10.222786205788816,4.910291075037898,5.3153870636550575,5.415355324555742,3.764453550138967,12.611955402216578,2.5240154737236726,8.649338366949701,7.595618051114723,7.240720064005427,8.226165160354231,36.203600320027135,5.855150720315171,10.222786205788816,6.631219483365297,18.14337013694256,4.407954388139324,4.910291075037898,5.281313803877067,7.520228869321798,6.336643581000369,12.611955402216578,3.886955395250689,4.654620904646454,4.427029862353758,6.777583721749871,8.196797874247611,16.742460165850733,5.467233552872668,7.666776705924546,5.0174767973424945,6.15231611446364,4.279597346449978,5.6185760353299425,6.222009378463132,8.649338366949701,4.7307351962569415,9.073918553630259
WHC016,8.67240459701034,2.9811500228122685,3.518936032948589,4.182742752703697,5.029221433201036,7.366639794651848,5.67480733701613,3.4095083459627524,3.8919176974138177,4.370891377456416,3.0361879328155115,4.075117945116611,6.184166913444785,6.908392416069446,5.264004881745842,4.748975361694907,3.845629444157947,3.316999509896133,5.2935855280104676,5.028170358131603,5.11575808535576,4.260589487469327,5.436105250493321,4.438433406577583,6.074718038533677,5.578329365628189,10.201001472561822,7.774949965980877,2.6222062032306166,2.966601038492741,7.964666006543805,8.310874123841845,3.825784952661428,3.2003059998370547,3.0321395646134914,2.869792577528994,4.457919984264422,3.0423329900114986,3.675517349394883,4.201401309806458,3.4177600742704133,6.705503874111179,4.18601195419196,4.091662311721937,9.466350262436546,3.563957569745856,4.065161091688949,5.916405744067248,8.807353138158936,3.933008054161889,8.419443068104721,5.6913555052625275,3.3714199449173337,18.408960611387993,2.3874892673943666,6.566522131802243,9.181620174459582,6.8628692672904466,13.588744506514034,3.9824437950935483,6.574796239174024,11.46085955930034,4.6936851836790945,13.957300067622025,3.7651650232665212,3.769320886624707,4.579525251954495,5.123912296684359,9.738420862654937,7.341134378376052,7.05930055326796,7.774949965980877,35.2965027663398,6.594476291197618,11.46085955930034,7.477544305724722,18.408960611387993,5.464748661764682,8.807353138158936,4.9577098489471805,6.574796239174024,4.14747370352318,6.074718038533677,4.671403550256216,8.310874123841845,4.262466833186546,5.6913555052625275,7.676865250520184,13.588744506514034,5.194110204708561,8.419443068104721,4.33025160040246,6.8628692672904466,5.686039706548998,13.957300067622025,6.385767718065265,10.201001472561822,5.9852495621276685,9.181620174459582
WHC017,3.1435365466885807,5.827264372298854,4.170670016176512,4.065889763091035,4.2729826236917265,8.745883510394961,4.802772959199104,4.8839678292872435,7.224384390782741,8.358775025280156,4.141695464482876,4.305715730641001,9.907104638822581,7.605037010984731,6.848537589261414,4.764912649421136,5.878690932014093,4.248975273262127,4.102443048995229,5.743790582148422,4.269367359402909,3.6751294545858655,3.778248524913489,5.511219421017001,5.477673129595185,4.5674816092442745,8.843477703232205,7.869093041729013,6.0530337921386925,6.599750014419385,28.562096081279563,7.827823469823615,4.071331872747714,5.8698328168955625,4.021801026771652,4.0114555003973615,3.752684078283658,5.033787387105595,7.902583058415521,4.78030521522682,5.6477068150292205,8.303762974017447,5.70238755057002,3.0333983624258702,9.393700202853767,2.868712827439646,3.7516122042942213,6.783013619979862,2.9430285143124606,3.381510829027259,8.043843101185134,3.6124035262637717,2.7992999193262134,18.245931740189352,4.534049534044726,6.077020542339116,8.999579233878094,4.2524277171110105,5.088588801074315,3.352269700182446,2.825020157145725,10.086965027417119,18.677640557818023,5.511988967776016,4.760904585010365,3.1974356744799346,6.9459992073170955,8.987766728569834,8.80514718264747,7.337050857823404,7.438392885378742,8.303762974017447,37.19196442689371,7.445897111367185,10.086965027417119,8.177440204774257,18.245931740189352,6.94292208350083,18.677640557818023,3.8046779813749234,4.2729826236917265,5.453450155827379,7.902583058415521,4.472734206759773,7.827823469823615,5.142724206829292,8.358775025280156,10.618749206679649,28.562096081279563,5.512012936035077,8.043843101185134,4.895550623135252,6.599750014419385,4.292810516214749,5.511988967776016,7.54749717475524,9.907104638822581,6.14941494250736,8.999579233878094
WHC018,3.081993501094813,5.450821570839553,3.821179738007583,8.652326932086543,11.497544465213213,4.195216105165043,7.5386144022337485,4.2712149186452475,4.617566550740246,3.9356206387561588,10.42770203275333,5.420917370162622,7.765403770468433,8.102548727497274,4.65680505050189,5.301852060129003,4.275740514657449,6.516352925553673,4.1618611412632855,6.2443155778341675,7.190513914030805,4.253870614785807,3.209179682638383,4.433978814795685,4.109158247821933,13.773183968875237,11.333158987531741,7.542950150987755,4.027249777577291,4.412593359788747,8.700337505867312,3.5024971554349213,10.50537407632693,5.09560984786107,6.495987708952078,4.292427063281446,3.777117411408585,6.3474166388292375,7.345266478338627,10.622290989543625,4.261610759029522,8.047402297627954,3.41035646147784,9.659586216921925,9.728118053813363,5.445370749732929,4.186373809142351,6.201656080611527,6.936402879987459,3.510890148977229,8.632535312786665,4.47932610260061,6.348182001455134,18.565796986978246,5.436841082796308,6.272276099714534,8.899406830241915,3.2237440657043392,4.029002229578903,4.161929782826739,3.7029985062006525,9.865897517104564,5.087644857489542,4.4378411591303495,5.661715263618365,5.68839452871544,6.072913225607455,3.42600574537974,8.410600836011804,7.365810253201834,7.46619750580587,8.102548727497274,37.33098752902935,6.3205390257152745,9.865897517104564,10.361639012187894,18.565796986978246,6.649832752538726,7.5386144022337485,6.810830399629286,11.497544465213213,6.860644397195297,10.42770203275333,5.655695509126962,8.652326932086543,4.976947344739426,6.3474166388292375,6.110875608384922,9.728118053813363,5.179622844238449,8.632535312786665,5.609719454676712,9.659586216921925,4.153248780964016,4.4378411591303495,7.441523087167562,11.333158987531741,4.81516232417875,8.899406830241915
WHC019,3.057846216046882,3.012967532772124,2.0312568651966085,2.985257666889413,4.80382014870396,4.008568980945361,4.805173265327254,4.753975165524864,4.635031034245858,3.1578304746574712,3.9937920610396893,5.6204929348670865,5.267352808877501,6.693097229074748,5.064029962291929,5.286064895638963,4.171351985444868,4.002677685823355,5.2644127545871005,3.733061403096666,3.029238006847329,5.211291917539041,4.5230312232139775,4.300936857203195,5.849161078718848,4.640134724071432,7.835130890516368,7.528593722009924,2.6274234441731794,4.73488430101158,8.647338532146259,4.073280222717385,5.943671706055055,3.03878095609199,4.655495935673138,3.75191751704285,5.879143458848763,3.369040118204181,4.423859498292249,5.603093552083081,3.7769309612366353,7.031085436138683,3.414423794061002,4.3883757749481624,9.707404314618666,3.1117606251592584,4.5940013835162095,6.617110432642493,3.678429287651476,4.363557963754711,8.172868876001285,4.437333973280833,4.764339773914565,19.73512467498861,3.6528454664258874,7.038034363404851,9.123141527044092,9.004322387609168,4.115903123501478,6.112358339179165,3.542873550240423,10.003704679284757,2.7225002874392192,6.014356040866974,18.47764360486591,3.3864235532599545,3.76269979083567,2.9474111169590196,8.505944532111481,7.485359734433526,7.155234097012347,7.528593722009924,35.77617048506173,5.480245290412253,10.003704679284757,7.709251400593845,19.73512467498861,3.7781673565876828,4.805173265327254,4.82975590862055,5.943671706055055,4.558770440560204,5.849161078718848,4.057066907953716,6.112358339179165,3.730312995321127,4.437333973280833,5.734650964181577,9.707404314618666,8.33754363943516,18.47764360486591,5.285322978396,9.004322387609168,4.819019720945688,6.014356040866974,5.807640931833574,8.505944532111481,4.6573729887234165,9.123141527044092
WHC020,3.3078771232957775,4.30063432195882,8.648739738679387,3.2854384908410057,5.161880173625198,4.3558150557129975,4.612175220025949,4.677605907491444,4.98010960415844,4.372997602985421,2.977967359085852,4.186734033653844,5.92109384375387,7.240520645934277,4.9490843231109265,6.06550126322017,34.651744246984514,4.4139589939581,7.666203631312806,3.633150586418134,5.893597438364946,4.572160847481598,2.581494190466875,6.859692614680915,2.9251638127414332,6.191980674454188,7.72599812559468,8.261375058643468,4.4866285504938554,6.815122842170297,9.411982572841469,5.719319431641405,6.051274277293357,3.3467756796247836,3.369771069305188,4.008210514366958,3.4511083069113293,3.0442364251170426,2.996804267951128,4.429540569733235,4.397879839633919,7.363775327559819,2.6414041129576504,4.70081819121456,9.735286788501307,3.161253892269226,5.5207832724464865,5.783660486806152,3.0105262370507013,2.772412454649566,8.080301398061236,3.7174492731523734,2.622495979355267,18.279646748110093,3.027811694093279,5.222166784761157,8.918023866819373,5.959302505816717,11.905076749584492,3.9326639552345175,3.878231187889602,23.27770535689845,4.259462985407719,26.818417424483513,4.259897604506112,4.805310245170699,4.413811615316978,4.410277052093012,8.775634088717483,8.65767005115517,7.3491015736107785,8.65767005115517,36.74550786805389,8.079421433092104,23.27770535689845,7.499635815608874,18.279646748110093,4.2291065900309,5.893597438364946,5.65567450851349,7.666203631312806,3.187248606890132,4.413811615316978,4.102526952788851,5.719319431641405,4.55993723222129,6.859692614680915,14.870566019318233,34.651744246984514,4.6705822208207985,8.080301398061236,5.568275824876112,6.815122842170297,8.569761429694616,26.818417424483513,5.969683518358647,8.775634088717483,4.860603595335517,8.918023866819373
WHC021,8.355285320522004,4.14250902847239,7.889534758745729,47.73910002060238,4.584017908283896,10.015338238239961,4.675024858380996,7.419343211155877,24.515002931184913,4.239526221672379,3.2825234132602357,4.215233175903947,6.300334704692141,8.863451991124647,4.782650496632475,5.29341655024587,22.62238536017815,3.7095277604972345,8.833429768517401,2.5085884748166114,4.041659359926448,5.762851275471251,26.380025845233817,4.2175493832704865,3.8225772342512827,3.981944361143889,7.371591986553144,8.535481667923406,3.632922169061058,4.106790335982572,15.290520989320969,2.7726961909308474,3.618947588611179,3.066683629096901,3.8029911520722233,2.7618780862666825,24.604166846979552,2.475479725760859,2.4044744832219473,4.213240326117525,3.951086915687214,8.394842917931943,3.78459933532405,4.122790538597767,15.009389144352223,2.7905147162644073,4.358347927461151,6.181700215497811,4.662757884595304,3.7562187247211987,8.112041376582834,3.7079646823082624,3.626400004895092,18.21083062492431,3.6100415874041714,7.546232209295868,95.25156346085848,4.4947831672208025,31.608454912688,2.8040924583438236,9.304126287339988,73.00237341366115,9.70603268170965,4.76468260734709,17.1574864416082,3.267538701578035,3.9158882309111496,7.254319905112962,48.599763073484745,8.923138850412121,8.452629527337598,8.923138850412121,42.26314763668799,18.954936794262487,73.00237341366115,7.575113678640527,18.21083062492431,5.377693187336924,9.70603268170965,6.1397738960427235,9.304126287339988,3.410372673307942,3.9158882309111496,11.963186229327738,47.73910002060238,3.581611742918004,4.239526221672379,18.484057033057017,31.608454912688,20.153744688317865,26.380025845233817,4.43205792410388,5.29341655024587,4.89299478099242,7.419343211155877,13.966563653564283,48.599763073484745,23.161404156479612,95.25156346085848
WHC022,3.991283100943061,7.557025946365729,4.6052317717218,5.536599096002251,3.656786911697109,4.815922039821391,4.433366693814035,2.6303460188905405,5.407245767174638,3.4315736617326884,4.063115690615086,16.359079538567915,8.587211700377775,8.068678501143484,6.117934151016699,5.058053886261723,7.110349484140568,3.7779374813267284,4.0983250487838525,3.866513800393364,2.911007483809202,4.592011220919034,7.1748330742843605,4.639455213072524,3.5162485494204954,4.069431967821552,7.926079734378431,7.399924527200813,3.8445876499993097,4.232513531347611,8.16550238911828,3.2152335587265854,7.912964136421234,4.083186941464585,3.07192469770648,5.559219743586577,7.453152484196138,3.6848412708656904,8.266531927003035,3.1203093130304036,4.048874632640515,7.904606186285156,3.3518740161309606,5.456187709324975,9.803644177019567,4.4843012828083,3.836532422268905,6.264353219552755,3.745213299340442,3.6760677395673773,9.33588034236479,4.549053526013697,3.172486876598478,18.36526778897622,2.3551697021733116,6.426613550010711,9.159239551476448,5.1430656647858,4.930156036706097,4.298197515062401,3.7699533167858377,10.213181209664782,4.4292473253444316,5.231197493486943,23.075087107256635,4.002778239676765,3.7871429082792454,4.1809381800065495,8.705482738851277,7.673056891250497,7.494575931178133,8.068678501143484,37.472879655890665,5.848631442179376,10.213181209664782,9.219005357680526,18.36526778897622,3.718151900002918,4.433366693814035,4.654912367191388,7.912964136421234,4.561105190383268,8.266531927003035,4.262453786785253,5.536599096002251,4.061540382272272,4.639455213072524,6.922976771741263,9.803644177019567,10.489239755055312,23.075087107256635,5.489369347617168,7.557025946365729,4.337768443290093,5.559219743586577,6.324563701684261,8.705482738851277,5.292983693913295,9.159239551476448
WHC024,6.7752697868893765,3.400608012943954,3.280072426692055,3.1628414307938617,7.9147151805403455,4.194239377340383,49.07423799272541,2.9976511831381476,5.8947317360211535,2.3960449204031797,3.8826369239409053,53.50976230334335,5.854510758404755,8.818849609950336,5.114451868649451,5.173790091172383,3.7746524671387993,6.557171223497822,6.520228913133525,3.4535433681043886,22.015974237126873,6.945207390402868,4.622037336118377,6.058563979123727,7.8189584306710485,22.410284680046825,8.807775087985478,8.448004470945163,2.4913486860225116,4.5240428337683705,8.034903493820632,5.632791921008742,5.615873800086111,3.148893363440127,6.981514375548194,6.106608431022183,2.603626708603105,5.709696571624009,3.0734968058301964,10.910856113945304,5.623958557207604,7.525279407392052,2.9620046156261184,5.266565431970056,40.19005566414469,4.335170673467696,7.771117518641583,6.518937452780781,5.160713863838818,5.314755054745189,21.91055063647462,2.4240820584501908,3.818983437738997,18.547893506939115,4.384592864329955,7.3901775334596,12.7401020163341,3.7235378391783214,2.89980505757982,2.4217570988249073,6.277481043379959,209.96042426309643,19.501434512864922,5.730107498648747,3.9881030155825705,3.7080591194033654,7.333599768858159,16.488546576517905,103.87858539258299,8.965782871016756,8.229618778552782,8.965782871016756,41.14809389276391,45.455207564952424,209.96042426309643,24.3734686361585,53.50976230334335,20.546774996420844,49.07423799272541,6.819883291156304,7.9147151805403455,5.185535073407861,7.8189584306710485,4.421946469518606,6.557171223497822,4.059289329800895,6.058563979123727,11.635897821875199,40.19005566414469,7.803809886559966,21.91055063647462,4.417708841806617,5.266565431970056,5.418865911591427,6.945207390402868,25.70988453210216,103.87858539258299,6.016635394704312,12.7401020163341
WHC025,4.0439244931174665,4.326372126830834,3.5039972620230566,3.9990613995263327,4.045726419575592,4.270574928423749,3.6680123722032305,3.724572580595956,3.0825723797550797,3.221778291086545,3.2434736303963696,3.696215640272601,4.220755185160399,6.5017484566927966,5.0678777503497185,1.8221244863971915,3.2859284564986226,2.9674752668694047,3.7286136359786357,3.8456647623888816,4.789046050215423,4.90446416134724,7.401622676114141,3.8704915662377246,2.3769015161517744,3.55975348087675,8.809662763300853,7.207656363302383,4.524984846661734,3.195627328337972,8.326073174923996,3.472067842429483,6.057063118423485,4.661522579896693,5.958104661057638,3.9745685338314085,4.248553921375616,3.575596546257898,4.334059709390027,6.6433879154094715,5.380431541443734,6.96685979743213,2.9088328679473836,5.245649898598608,9.597109738270895,3.095794777878162,2.6714560766895175,8.248990913637929,4.441956233127929,3.5186660832294403,9.392804321057078,3.7995520484852094,4.134810291033978,18.29168145246131,3.3206879937019815,6.270384340566173,8.835610943891668,3.626544975313938,5.55149614303261,4.657954286666683,3.435927514277544,10.22563403889434,4.731058083364011,5.355068528432233,4.917198097739205,3.9704584479160543,3.887297343692292,4.588903563004653,8.675417047991989,7.355262376678639,6.860382266934424,7.355262376678639,34.30191133467212,6.250477444648318,10.22563403889434,7.355988410404956,18.29168145246131,4.717635479993646,5.958104661057638,3.9877573529889547,6.057063118423485,3.5953084981328884,4.334059709390027,3.6384707146740127,4.657954286666683,3.6875753799966864,3.9704584479160543,6.052920954949836,9.597109738270895,5.808550279208225,9.392804321057078,3.643263763095708,5.245649898598608,4.295467977487256,5.355068528432233,6.0813909063197915,8.809662763300853,5.076246180393594,8.835610943891668
WHC026,3.63973525528951,3.145823406360532,4.086832314138,3.5755173173528236,4.122493339159288,5.196841675039017,4.819451137486929,3.412061046196691,4.180767903453195,4.404657778945341,4.119133454680121,3.3457269466521584,5.787089024981206,6.875700699342668,5.234798421618346,4.7782819555511065,10.111497755923523,8.16282284022699,10.00667543930766,4.2013010544875575,10.583070828547914,6.302473786215816,5.989704440576948,10.407616436117351,7.064264363815486,11.885516466553398,7.549240253493073,8.007664533184666,4.8241578899097295,3.7572267142181204,8.243484425368557,3.840066971781992,11.711993859642172,5.936868418747085,10.265511463924673,4.36505021086224,2.5364225024879685,4.048460327077571,4.756805981261012,14.479139134689781,7.010228066564811,8.054770599988288,7.271339867799625,8.42570639722782,56.05933183652615,11.463609427007412,3.6978713168382478,9.477684898913884,10.115888745208697,9.19485217410442,10.085229383963144,7.2566054610031525,5.02009275907613,19.423201824495713,5.305732833262677,8.028475855252337,13.400787040152945,7.803628219507073,5.819070247087686,4.365700432805129,4.666117450153466,100.25823040246141,5.6428122733239805,3.67296677909672,3.970740262341224,4.3205848901028645,4.737866248878912,4.383534982359672,11.135513126029716,8.353002511316227,7.863922839816837,8.353002511316227,39.319614199084185,25.01418528992979,100.25823040246141,10.703423870950143,19.423201824495713,8.28534688969844,10.583070828547914,6.841030281020167,11.711993859642172,5.139632561542332,7.064264363815486,6.281543397834869,11.463609427007412,6.087584978649256,10.407616436117351,16.86404331580878,56.05933183652615,5.352572898564496,10.085229383963144,5.58213333857293,8.42570639722782,5.3894807992951765,9.19485217410442,7.357560660866296,11.135513126029716,6.874163694954032,13.400787040152945
WHC027,3.3752647199595507,3.6456252674661997,3.055951981154325,3.577058716997638,4.573582760709338,4.73158779684553,4.6463043325418285,3.099730860366039,14.148924514968513,3.8460657094643373,2.9437785905357274,4.328464911553984,5.6918750889854826,7.157283440292475,4.939490080039886,6.528490049520239,4.45593153889236,2.6454158324610106,2.516747063841292,2.753786583120165,3.9532284470848635,14.168757642941355,2.7247709047720483,13.313879043354996,4.552163145822763,3.792749912487008,7.5814900810774555,7.680267254369906,3.336773693229488,4.740720726705527,8.190988045789966,3.803800265233409,3.310420277657624,3.1526730634063314,3.1309275347060432,8.130169507882554,4.733686880632319,3.5013164364375724,3.0485876488536783,4.719414244532943,5.714696956982379,7.21912245782762,4.119471809311351,5.2576752602356125,9.641997365080849,6.254708742968429,3.87271396640641,14.888392164051199,4.68650867265548,3.3378838423024706,8.358017724547645,4.500414411230202,2.8683390754659186,18.308912373268328,4.214899293641332,7.583801640363811,9.145680807710356,6.2773182705927475,6.4639273585372585,3.0599057619357883,3.1283747939728603,10.240683744387828,4.682979147563087,4.84746810626967,4.155085659762072,3.449270128028034,3.9402565651100527,3.64553982424777,9.924610432524057,7.045095346769412,7.3371140279246445,7.680267254369906,36.68557013962322,7.15342467036221,14.888392164051199,6.9590162532180075,18.308912373268328,4.219989626910261,4.68650867265548,3.480367772517505,4.573582760709338,3.4706250051576277,4.552163145822763,3.868177863919255,6.254708742968429,5.7221891457030285,13.313879043354996,6.361759257890951,9.641997365080849,6.82409713693652,14.148924514968513,5.289965914904065,6.528490049520239,6.716801991952418,14.168757642941355,6.625514370642141,9.924610432524057,4.983336222050125,9.145680807710356
WHC029,3.6368624870504815,3.5040577752536812,4.085755987561518,3.361733922254061,3.9314374437276003,4.186613927232533,4.819334814062004,2.9162257295919027,3.321504082293229,3.8657372516392723,3.068026302879369,4.69051742102412,5.378022570612048,5.829496858177804,6.897671599768208,5.63105926925227,3.2451203080870514,3.187552495301622,3.9441380286944474,4.486213443405374,3.627901174857901,8.08791013249014,3.64279461680132,4.809202525285666,5.149884670171627,4.341289832882001,8.849629930791778,7.376077234134995,3.096827671934341,4.878589329910962,8.435360738358462,5.426754839430934,4.002735572798793,3.452784506543438,3.7668442298634504,3.0808075335674436,5.4277317348407434,8.541139737156461,8.568247164681399,5.269972898416435,3.476700148585482,8.065906606714114,2.4306460538916888,4.548586126598524,10.752764473749128,3.247881629794882,3.468260081826013,6.293110251396787,12.57313877615653,3.4857132871146694,23.221558741897418,6.0557375127194994,6.3137436569707415,52.40947264746418,3.0349174294567125,7.794851674344456,8.801929284112386,3.386837080897208,5.374765879506469,3.549262436501959,3.1957248394850066,9.676522836327642,4.8507946741511345,3.7494049613055713,8.039158196841454,3.6537759518861055,3.538577692854847,4.409884542405018,7.987902151674342,6.9051220152770005,7.1942908777296735,8.065906606714114,35.97145438864837,5.6190489929811545,9.676522836327642,14.224227468438352,52.40947264746418,5.927602733818204,12.57313877615653,3.708459193306372,4.002735572798793,5.327695897511597,8.568247164681399,3.7546370646566922,5.426754839430934,5.385118595737401,8.541139737156461,6.378753477452525,10.752764473749128,8.730549474534834,23.221558741897418,4.389825916382529,5.63105926925227,4.264012328813946,8.08791013249014,5.745434446224072,8.849629930791778,4.972787419351421,8.801929284112386
WHC030,8.093560857291447,3.021810089051062,3.019021741815821,3.2847977219698983,7.516323819165233,4.179575947918927,7.727897137953988,4.157143040215441,4.201318503951828,4.286714721111883,9.217974567678112,5.834767928618599,5.793420591070651,7.45594629630169,8.71360126586741,5.112819363868639,3.305442283046766,5.96395575871003,11.80824165860949,3.4560167215270554,8.130588723996999,5.34737834235408,5.86206747274061,8.449490985906227,7.650708463009838,7.387775423617783,7.820356688373286,8.027070730744896,7.556930617132723,3.5107188535027163,8.278520587573864,3.432632673044684,9.391404391691948,5.248956446261383,7.916529414951672,3.3204425970819647,3.3152195387957506,4.081221091168374,11.235225909021986,9.542077041829543,4.225944060662096,7.843975788037286,3.369471936075307,4.396507858350102,9.689515169496579,3.259290324276486,2.8857177720697713,6.773392372806067,6.705932917831182,3.5420681779124807,8.318977789351782,5.82697793214177,3.735141953445554,18.324420236887136,4.177230893140656,6.293529476417673,8.970074360171376,3.950875172765705,5.7221451875275555,2.926665772216061,7.23851607916289,9.877308820563762,3.86829154121166,5.873771409456431,23.98162975527393,6.299407910388249,6.225322883422615,3.35955398389191,8.522724808551796,8.145286918974731,7.553161842095255,8.145286918974731,37.76580921047628,5.907050061815439,9.877308820563762,8.889718922968996,18.324420236887136,6.8698479471891005,8.130588723996999,7.768040744139865,11.80824165860949,7.612874755315621,11.235225909021986,3.773468450043432,5.96395575871003,5.7887625281433,8.449490985906227,6.002928993892118,9.689515169496579,9.13584261202278,23.98162975527393,3.9985462675076446,5.112819363868639,4.4481607134040795,5.873771409456431,6.107935408359697,8.522724808551796,7.340727807307653,8.970074360171376
